https://jut.su/boku-hero-academia/season-7/episode-2.html,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,4,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
https://dribbble.com/signup/new,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,8,4,0,0,0,0,0,4,1,3,0,0,0,25,0,0,0,0,0,0,0,0,1,legitimate
https://topcasinobelarus.com/?ysclid=lwb37df9gs716810382,56,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,16,12,0,0,0,0,0,62,60,2,30,0,0,96,0,0,0,0,0,0,0,0,1,phishing
https://yandex.by/search/?text=%D1%84%D0%BE%D1%80%D1%83%D0%BC+%D0%BE%D0%B1%D1%81%D1%83%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F+%D0%BC%D0%BE%D1%88%D0%B5%D0%BD%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%B0&lr=157&clid=2411726,221,9,0,1,2,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,63,2,6,2,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
https://www.morpher.com/ru/trading-ru?aff_id=yx&campaign=camp8_belarus&utm_source=make_money_auto&utm_medium=ad1&etext=2202._bNJsYrlagnvIUdUepOLi67LHgTCb0YATLOBPEiSGJ5xB0ObCSK4hkq7cJjlq6Xn9LLAr92TzHRI25m4ThL3jWFrdnBwenF3a3l3YW91bms.301bf48871dd7b6ed9ec7991e6c710e8bb1f3c54&yclid=2067777675025448959,298,15,0,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,24,10,5,11,1,0,0,0,0,61,10,51,0,0,0,16,0,0,0,0,0,0,0,0,1,phishing
https://yandex.by/search/?text=%D0%B7%D0%B0%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0%D1%82%D1%8C+%D0%B4%D0%B5%D0%BD%D1%8C%D0%B3%D0%B8+%D0%B2+%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82%D0%B5&lr=157&clid=2411726&src=suggest_B,224,9,0,1,3,0,1,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,62,2,6,2,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
https://veles.finance/ru?utm_term=autoadv&etext=2202._bNJsYrlagnvIUdUepOLi67LHgTCb0YATLOBPEiSGJ5xB0ObCSK4hkq7cJjlq6Xn9LLAr92TzHRI25m4ThL3jWFrdnBwenF3a3l3YW91bms.301bf48871dd7b6ed9ec7991e6c710e8bb1f3c54&yclid=3933072476346777599,227,13,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,20,5,21,1,0,0,0,0,84,39,45,0,0,0,46,0,0,0,0,0,0,0,0,1,phishing
https://yandex.by/search/?text=%D0%B7%D0%B0%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0%D1%82%D1%8C+%D0%B4%D0%B5%D0%BD%D1%8C%D0%B3%D0%B8+%D0%B2+%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82%D0%B5&lr=157&clid=2411726&src=suggest_B,224,9,0,1,3,0,1,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,62,2,6,2,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
https://www.morpher.com/ru/trading-ru?aff_id=yx&campaign=camp8_belarus&utm_source=make_money_auto&utm_medium=ad1&etext=2202._bNJsYrlagnvIUdUepOLi67LHgTCb0YATLOBPEiSGJ5xB0ObCSK4hkq7cJjlq6Xn9LLAr92TzHRI25m4ThL3jWFrdnBwenF3a3l3YW91bms.301bf48871dd7b6ed9ec7991e6c710e8bb1f3c54&yclid=2067777675025448959,298,15,0,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,24,10,5,11,1,0,0,0,0,61,10,51,0,0,0,16,0,0,0,0,0,0,0,0,1,phishing
https://veles.finance/ru?utm_term=autoadv&etext=2202._bNJsYrlagnvIUdUepOLi67LHgTCb0YATLOBPEiSGJ5xB0ObCSK4hkq7cJjlq6Xn9LLAr92TzHRI25m4ThL3jWFrdnBwenF3a3l3YW91bms.301bf48871dd7b6ed9ec7991e6c710e8bb1f3c54&yclid=3933072476346777599,227,13,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,20,5,21,1,0,0,0,0,84,39,45,0,0,0,46,0,0,0,0,0,0,0,0,1,phishing
https://createmoney.work/partners/?utm_source=yandex&utm_medium=cpc&utm_campaign=ru_search_partners&utm_content=gid|5435763515|ad_id|16070791467|phrase_id|51243767437&utm_term=%D0%B7%D0%B0%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BE%D0%BA%20%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD&type=search&added=no&block=premium&pos=4&device=desktop&etext=2202._bNJsYrlagnvIUdUepOLi67LHgTCb0YATLOBPEiSGJ5xB0ObCSK4hkq7cJjlq6Xn9LLAr92TzHRI25m4ThL3jWFrdnBwenF3a3l3YW91bms.301bf48871dd7b6ed9ec7991e6c710e8bb1f3c54&yclid=1346009931808767999#g=O31NP,519,16,0,1,11,5,10,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,67,6,11,6,2,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,phishing
https://terentev-school.ru/freelance_start?utm_source=youtube&utm_medium=long&utm_campaign=5saitov,98,18,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,6,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,phishing
https://www.youtube.com/watch?v=sW-8z_bhVpE,43,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,4,5,3,0,0,0,0,0,8,7,1,7,0,0,87,0,0,0,0,0,0,0,0,1,legitimate
https://telegu.one/joinchat/J_wHN9Ea5FxhNmVi?etext=2202._bNJsYrlagnvIUdUepOLi67LHgTCb0YATLOBPEiSGJ5xB0ObCSK4hkq7cJjlq6Xn9LLAr92TzHRI25m4ThL3jWFrdnBwenF3a3l3YW91bms.301bf48871dd7b6ed9ec7991e6c710e8bb1f3c54&yclid=7056477025112686591,230,10,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,23,6,25,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,phishing
https://habr.com/ru/articles/328382/,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,4,5,0,0,0,0,0,17,4,13,0,0,0,23,0,0,0,0,0,0,0,0,1,legitimate
https://hackware.ru/?p=703,26,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,8,2,0,0,0,0,0,133,109,24,4,0,1,81,0,0,0,0,0,0,0,0,1,legitimate
https://www.nicehash.com/my/easymining?utm_source=yandex&utm_medium=ads&utm_campaign=easymining_cloud&content=network&etext=2202._bNJsYrlagnvIUdUepOLi67LHgTCb0YATLOBPEiSGJ5xB0ObCSK4hkq7cJjlq6Xn9LLAr92TzHRI25m4ThL3jWFrdnBwenF3a3l3YW91bms.301bf48871dd7b6ed9ec7991e6c710e8bb1f3c54&yclid=16750142892637683711,304,16,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21,12,5,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,phishing
https://internetopros.ru/?kavanga2&utm_medium={t1}&utm_campaign=y-rcy-desk&utm_content=cpa253-io-bel&clickid=0e7352tb4b4qn773&hash={hash}&actionpayclick={actionpayclick}&cvrid={t5},180,16,0,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,6,13,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,phishing
https://promo.maxline.by/77byn/?utm_source=yandex&utm_medium=cpc&utm_campaign=07.02.24_fb_reg_77_search&utm_content=15800439974&utm_term=%D0%B1%D1%83%D0%BA%D0%BC%D0%B5%D0%BA%D0%B5%D1%80&etext=2202.yryUSWJJh2RCAvbFPoBB22RhZnZvdWN5ZXBuZGtwcWI.599f9c65834055b628fe4083ef9ddee4d5025e4a&yclid=15250187196982624255,308,16,0,1,6,0,9,0,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,45,5,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,phishing
https://winline.by/promo/registration/?utm_source=yandex&utm_medium=cpc&utm_campaign=um2024_search_competitors&utm_content=15303560049&utm_term=1xbet&etext=2202.yryUSWJJh2RCAvbFPoBB22RhZnZvdWN5ZXBuZGtwcWI.599f9c65834055b628fe4083ef9ddee4d5025e4a&yclid=2040569637126012927,271,10,0,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,9,7,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,phishing
https://affione.io/?etext=2202.LATJezpHR_aEddmp0qAo2zPCABua45fYG4wVc_nGJ3K9URG6ONarPd8-sgJR8-bka9HlSk_u6ocdZsabEAvDJmx4dXltdGh5anZrbmF1ZmY.bdd30ed829b9c6a5efa131ce6555542429005081&yclid=16384269412179640319,206,10,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,15,7,16,0,0,0,0,0,4,2,2,1,0,0,50,0,0,0,0,0,0,0,0,1,phishing
https://yandex.by/search/?text=%D0%BE%D0%B1%D0%BC%D0%B0%D0%BD+%D0%B2+%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82%D0%B5+%D1%84%D0%BE%D1%80%D1%83%D0%BC&lr=157&clid=2411726,174,9,0,1,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,47,2,6,2,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
https://invest1.pro/invest-otzyvy/,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,6,7,6,0,0,0,0,0,36,36,0,1,0,0,100,0,0,0,0,0,0,0,0,1,legitimate
https://galya.ru/clubs/show.php?id=731983,41,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,17,16,1,16,0,0,94,0,0,0,0,0,0,0,0,1,legitimate
https://job-opros.ru/pravda-i-lozh-o-zarabotke-v-internete-a-takzhe-pljusy-i-minusy-raboty-v-seti/,98,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17,4,4,4,0,0,0,0,0,81,76,5,15,0,0,93,0,0,0,0,0,0,0,0,1,phishing
https://netraboti.ru/forums/topic/zarabotok-v-internete-otzyvy-realnyx-lyudej/,78,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,6,9,6,0,0,0,0,0,86,82,4,20,0,0,95,0,0,0,0,0,0,0,0,1,phishing
https://neyorman.ru/dp/offer_1251/?pid=33962&ym=97031328&etext=2202.OguxET1HHPRq8NzNVxdkRJRANdzMQpy_4WHtdstJ7sOiKtuHP0ixaujb6T1yXD_yEzUCugNChBWLG3GvDjA8QlQG7lxlXgA66FcDD9xbs0kjFRg8mLPc8wWuHwdnITT_pMXM8i_H-qYI7fd1IDu2m29iam5yeG5jYXlqaGV2c2I.c24caf01d396492d94212d0393961832de10f887&yclid=6636975375202648063,306,11,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,14,8,14,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,legitimate
https://profiresearch.net/user/registration/?pr_referrer=rb&etext=2202.rZ1gvRELAA5Ob9Nl312eAENRYh12w-82bUSJJXF7f5HapH_D3sI3IYQFdMWm-zFyb8Ep5S_B1WSJcsmX2fQXS5zKEr2xEnO_BdXOZ4GOfRyyEpPHOgt42q4zvqEVuNwgAdxTvcZfiQZropJhLGydsndwdWNmY29hb3FtemVnaHI.b4a117c32e87373136373ba630b8e7852725bd0c&yclid=3079181599543394303,309,17,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,16,13,16,0,0,0,0,0,4,4,0,1,0,0,100,0,0,0,0,0,0,0,0,1,phishing
https://www.bsuir.by/,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4,4,0,0,0,0,0,0,127,44,83,0,0,0,34,0,0,0,0,0,0,0,0,1,phishing
https://hdrezka.sh/cartoons/fantasy/2075-legenda-o-korre-2012.html#t:56-s:3-e:11,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,5,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,phishing
https://jut.su/boku-hero-academia/season-7/episode-7.html,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,4,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,phishing
